NOBG,2,bench_2026-09-15_111815.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=13
NOBG,3,bench_2026-09-15_111824.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=29
NOBG,4,bench_2026-09-15_111832.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=10
NOBG,5,bench_2026-09-15_111840.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=29
NOBG,6,bench_2026-09-15_111848.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=31
NOBG_OUT8,1,bench_2026-09-15_111857.log,v12,end=1,w1=0x331,cfg=0x00080000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=50
NOBG_OUT8,2,bench_2026-09-15_111905.log,v12,end=1,w1=0x331,cfg=0x00080000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=50
NOBG_OUT8,3,bench_2026-09-15_111914.log,v12,end=1,w1=0x331,cfg=0x00080000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=50
NOBG_OUT8,4,bench_2026-09-15_111922.log,v12,end=1,w1=0x331,cfg=0x00080000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=50
NOBG_OUT8,5,bench_2026-09-15_111930.log,v12,end=1,w1=0x331,cfg=0x00080000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=50
NOBG_OUT8,6,bench_2026-09-15_111938.log,v12,end=1,w1=0x331,cfg=0x00080000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=50
ENF0,1,bench_2026-09-15_112156.log,v12,end=1,w1=0x330,cfg=none,SC01=48,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
ENF0,2,bench_2026-09-15_112205.log,v12,end=1,w1=0x330,cfg=none,SC01=48,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
ENF0,3,bench_2026-09-15_112214.log,v12,end=1,w1=0x330,cfg=none,SC01=48,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
ENF0,4,bench_2026-09-15_112224.log,v12,end=1,w1=0x330,cfg=none,SC01=48,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
ENF0,5,bench_2026-09-15_112233.log,v12,end=1,w1=0x330,cfg=none,SC01=48,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
ENF0,6,bench_2026-09-15_112242.log,v12,end=1,w1=0x330,cfg=none,SC01=48,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
REF2,1,bench_2026-09-15_130041.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
REF2,2,bench_2026-09-15_130050.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=1
REF2,3,bench_2026-09-15_130059.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
REF2,4,bench_2026-09-15_130108.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=1
REF2,5,bench_2026-09-15_130117.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=4
REF2,6,bench_2026-09-15_130125.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=2
REF2,7,bench_2026-09-15_130134.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=2
REF2,8,bench_2026-09-15_130142.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=4
REF2,9,bench_2026-09-15_130150.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=2
REF2,10,bench_2026-09-15_130158.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=2
REF2,11,bench_2026-09-15_130206.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=1
REF2,12,bench_2026-09-15_130214.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=3
REF2,13,bench_2026-09-15_130222.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=2
REF2,14,bench_2026-09-15_130230.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=3
REF2,15,bench_2026-09-15_130238.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
